"Dist Code","Year","State Code","State Name","Dist Name","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)"
"616","1993","17","Assam","Dhubri","0.11","0.41","3727.0"
"616","1994","17","Assam","Dhubri","0.11","0.48","4364.0"
"616","1995","17","Assam","Dhubri","0.16","0.68","4250.0"
"616","1996","17","Assam","Dhubri","0.18","0.7","3889.0"
"616","1997","17","Assam","Dhubri","0.2","0.81","4050.0"
"616","1998","17","Assam","Dhubri","0.2","0.81","4050.0"
"616","1999","17","Assam","Dhubri","0.22","0.86","3909.0"
"616","2000","17","Assam","Dhubri","0.31","1.13","3645.0"
"616","2001","17","Assam","Dhubri","0.18","0.69","3833.0"
"616","2002","17","Assam","Dhubri","0.17","0.63","3706.0"
"616","2003","17","Assam","Dhubri","0.11","0.41","3727.0"
"616","2004","17","Assam","Dhubri","0.09","0.34","3778.0"
"616","2005","17","Assam","Dhubri","0.08","0.28","3500.0"
"616","2006","17","Assam","Dhubri","0.08","0.3","3750.0"
"616","2007","17","Assam","Dhubri","0.09","0.35","3889.0"
"616","2008","17","Assam","Dhubri","0.09","0.35","3889.0"
"616","2009","17","Assam","Dhubri","0.09","0.36","4000.0"
"616","2010","17","Assam","Dhubri","0.14","0.5","3571.0"
"616","2011","17","Assam","Dhubri","0.14","0.53","3786.0"
"616","2012","17","Assam","Dhubri","0.15","0.55","3667.0"
"616","2013","17","Assam","Dhubri","0.15","0.54","3600.0"
"616","2014","17","Assam","Dhubri","0.15","0.54","3600.0"
"616","2015","17","Assam","Dhubri","0.27","0.94","3524.0"
"616","2016","17","Assam","Dhubri","0.33","1.25","3847.0"
"616","2017","17","Assam","Dhubri","0.25","0.92","3740.0"
"617","1990","17","Assam","Golaghat","-1.0","-1.0","-1.0"
"617","1991","17","Assam","Golaghat","-1.0","-1.0","-1.0"
"617","1992","17","Assam","Golaghat","14.95","48.43","3239.0"
"617","1993","17","Assam","Golaghat","11.28","39.61","3512.0"
"617","1994","17","Assam","Golaghat","10.75","49.12","4569.0"
"617","1995","17","Assam","Golaghat","9.72","43.33","4458.0"
"617","1996","17","Assam","Golaghat","7.12","30.84","4331.0"
"617","1997","17","Assam","Golaghat","5.02","21.93","4369.0"
"617","1998","17","Assam","Golaghat","4.29","19.36","4513.0"
"617","1999","17","Assam","Golaghat","4.8","20.94","4363.0"
"617","2000","17","Assam","Golaghat","3.58","14.75","4120.0"
"617","2001","17","Assam","Golaghat","3.61","13.17","3648.0"
"617","2002","17","Assam","Golaghat","3.29","12.35","3754.0"
"617","2003","17","Assam","Golaghat","3.28","13.36","4073.0"
"617","2004","17","Assam","Golaghat","3.25","13.06","4018.0"
"617","2005","17","Assam","Golaghat","2.96","11.59","3916.0"
"617","2006","17","Assam","Golaghat","3.23","13.81","4276.0"
"617","2007","17","Assam","Golaghat","1.87","6.86","3668.0"
"617","2008","17","Assam","Golaghat","3.01","10.04","3336.0"
"617","2009","17","Assam","Golaghat","1.65","6.08","3685.0"
"617","2010","17","Assam","Golaghat","2.49","8.36","3357.0"
"617","2011","17","Assam","Golaghat","2.28","8.15","3575.0"
"617","2012","17","Assam","Golaghat","2.24","7.68","3429.0"
"617","2013","17","Assam","Golaghat","2.04","7.15","3505.0"
"617","2014","17","Assam","Golaghat","2.24","7.62","3402.0"
"617","2015","17","Assam","Golaghat","2.15","5.72","2662.0"
"617","2016","17","Assam","Golaghat","2.25","6.02","2680.0"
"617","2017","17","Assam","Golaghat","2.24","6.12","2734.0"
"618","1990","17","Assam","Jorhat","-1.0","-1.0","-1.0"
"618","1991","17","Assam","Jorhat","-1.0","-1.0","-1.0"
"618","1992","17","Assam","Jorhat","0.7","2.4","3429.0"
"618","1993","17","Assam","Jorhat","0.56","2.23","3982.0"
"618","1994","17","Assam","Jorhat","0.66","3.0","4545.0"
"618","1995","17","Assam","Jorhat","0.67","2.53","3776.0"
"618","1996","17","Assam","Jorhat","0.6","2.26","3767.0"
"618","1997","17","Assam","Jorhat","0.6","2.65","4417.0"
"618","1998","17","Assam","Jorhat","0.61","1.88","3082.0"
"618","1999","17","Assam","Jorhat","0.58","1.67","2879.0"
"618","2000","17","Assam","Jorhat","0.42","1.42","3381.0"
"618","2001","17","Assam","Jorhat","0.42","1.44","3429.0"
"618","2002","17","Assam","Jorhat","0.19","0.61","3211.0"
"618","2003","17","Assam","Jorhat","0.22","0.75","3409.0"
"618","2004","17","Assam","Jorhat","0.21","0.66","3143.0"
"618","2005","17","Assam","Jorhat","0.24","0.78","3250.0"
"618","2006","17","Assam","Jorhat","0.23","0.77","3348.0"
"618","2007","17","Assam","Jorhat","0.36","1.21","3361.0"
"618","2008","17","Assam","Jorhat","0.37","1.13","3054.0"
"618","2009","17","Assam","Jorhat","0.33","1.1","3333.0"
"618","2010","17","Assam","Jorhat","0.51","1.41","2765.0"
"618","2011","17","Assam","Jorhat","0.46","1.48","3217.0"
"618","2012","17","Assam","Jorhat","0.82","2.29","2793.0"
"618","2013","17","Assam","Jorhat","0.83","2.38","2867.0"
"618","2014","17","Assam","Jorhat","0.83","2.47","2976.0"
"618","2015","17","Assam","Jorhat","0.83","2.56","3076.0"
"618","2016","17","Assam","Jorhat","0.84","2.83","3360.0"
"618","2017","17","Assam","Jorhat","0.92","3.03","3294.0"
"619","1990","17","Assam","Karimganj","-1.0","-1.0","-1.0"
"619","1991","17","Assam","Karimganj","-1.0","-1.0","-1.0"
"619","1992","17","Assam","Karimganj","2.5","10.36","4144.0"
"619","1993","17","Assam","Karimganj","2.4","8.07","3363.0"
"619","1994","17","Assam","Karimganj","2.25","10.31","4582.0"
"619","1995","17","Assam","Karimganj","3.3","12.14","3679.0"
"619","1996","17","Assam","Karimganj","3.05","11.71","3839.0"
"619","1997","17","Assam","Karimganj","3.53","12.96","3671.0"
"619","1998","17","Assam","Karimganj","3.6","14.82","4117.0"
"619","1999","17","Assam","Karimganj","1.05","4.64","4419.0"
"619","2000","17","Assam","Karimganj","0.9","3.2","3556.0"
"619","2001","17","Assam","Karimganj","0.8","3.51","4388.0"
"619","2002","17","Assam","Karimganj","0.59","2.83","4797.0"
"619","2003","17","Assam","Karimganj","0.62","2.29","3694.0"
"619","2004","17","Assam","Karimganj","0.7","3.19","4557.0"
"619","2005","17","Assam","Karimganj","0.45","1.5","3333.0"
"619","2006","17","Assam","Karimganj","0.5","1.62","3240.0"
"619","2007","17","Assam","Karimganj","0.43","1.0","2326.0"
"619","2008","17","Assam","Karimganj","0.29","0.75","2586.0"
"619","2009","17","Assam","Karimganj","0.3","1.17","3900.0"
"619","2010","17","Assam","Karimganj","0.29","0.82","2828.0"
"619","2011","17","Assam","Karimganj","0.29","1.02","3517.0"
"619","2012","17","Assam","Karimganj","0.26","0.95","3654.0"
"619","2013","17","Assam","Karimganj","0.24","0.84","3500.0"
"619","2014","17","Assam","Karimganj","0.21","0.61","2905.0"
"619","2015","17","Assam","Karimganj","0.19","0.71","3705.0"
"619","2016","17","Assam","Karimganj","0.2","0.74","3690.0"
"619","2017","17","Assam","Karimganj","0.15","0.55","3630.0"
"620","1990","17","Assam","Kokrajhar","-1.0","-1.0","-1.0"
"620","1991","17","Assam","Kokrajhar","-1.0","-1.0","-1.0"
"620","1992","17","Assam","Kokrajhar","0.04","0.15","3750.0"
"620","1993","17","Assam","Kokrajhar","0.04","0.15","3750.0"
"620","1994","17","Assam","Kokrajhar","0.05","0.19","3800.0"
"620","1995","17","Assam","Kokrajhar","0.05","0.19","3800.0"
"620","1996","17","Assam","Kokrajhar","0.07","0.26","3714.0"
"620","1997","17","Assam","Kokrajhar","0.07","0.29","4143.0"
"620","1998","17","Assam","Kokrajhar","0.07","0.26","3714.0"
"620","1999","17","Assam","Kokrajhar","0.07","0.28","4000.0"
"620","2000","17","Assam","Kokrajhar","0.07","0.25","3571.0"
"620","2001","17","Assam","Kokrajhar","0.07","0.25","3571.0"
"620","2002","17","Assam","Kokrajhar","0.07","0.24","3429.0"
"620","2003","17","Assam","Kokrajhar","0.07","0.28","4000.0"
"620","2004","17","Assam","Kokrajhar","0.08","0.29","3625.0"
"620","2005","17","Assam","Kokrajhar","0.08","0.29","3625.0"
"620","2006","17","Assam","Kokrajhar","0.1","0.38","3800.0"
"620","2007","17","Assam","Kokrajhar","0.1","0.39","3900.0"
"620","2008","17","Assam","Kokrajhar","0.12","0.46","3833.0"
"620","2009","17","Assam","Kokrajhar","0.17","0.67","3941.0"
"620","2010","17","Assam","Kokrajhar","0.16","0.56","3500.0"
"620","2011","17","Assam","Kokrajhar","0.19","0.69","3632.0"
"620","2012","17","Assam","Kokrajhar","0.2","0.7","3500.0"
"620","2013","17","Assam","Kokrajhar","0.26","0.97","3731.0"
"620","2014","17","Assam","Kokrajhar","0.27","0.99","3667.0"
"620","2015","17","Assam","Kokrajhar","0.28","0.97","3525.0"
"620","2016","17","Assam","Kokrajhar","0.28","1.06","3847.0"
"620","2017","17","Assam","Kokrajhar","0.29","1.07","3738.0"
"621","1990","17","Assam","Nalbari","-1.0","-1.0","-1.0"
"621","1991","17","Assam","Nalbari","-1.0","-1.0","-1.0"
"621","1992","17","Assam","Nalbari","0.53","3.06","5774.0"
"621","1993","17","Assam","Nalbari","0.38","2.53","6658.0"
"621","1994","17","Assam","Nalbari","0.3","1.33","4433.0"
"621","1995","17","Assam","Nalbari","0.3","1.45","4833.0"
"621","1996","17","Assam","Nalbari","0.23","1.07","4652.0"
"621","1997","17","Assam","Nalbari","0.23","0.97","4217.0"
"621","1998","17","Assam","Nalbari","0.23","0.89","3870.0"
"621","1999","17","Assam","Nalbari","0.21","0.82","3905.0"
"621","2000","17","Assam","Nalbari","0.21","0.81","3857.0"
"621","2001","17","Assam","Nalbari","0.2","0.74","3700.0"
"621","2002","17","Assam","Nalbari","0.19","0.7","3684.0"
"621","2003","17","Assam","Nalbari","0.18","0.72","4000.0"
"621","2004","17","Assam","Nalbari","0.18","0.69","3833.0"
"621","2005","17","Assam","Nalbari","0.09","0.37","4111.0"
"621","2006","17","Assam","Nalbari","0.1","0.37","3700.0"
"621","2007","17","Assam","Nalbari","0.08","0.29","3625.0"
"621","2008","17","Assam","Nalbari","0.08","0.31","3875.0"
"621","2009","17","Assam","Nalbari","0.08","0.33","4125.0"
"621","2010","17","Assam","Nalbari","0.09","0.35","3889.0"
"621","2011","17","Assam","Nalbari","0.1","0.34","3400.0"
"621","2012","17","Assam","Nalbari","0.22","0.75","3409.0"
"621","2013","17","Assam","Nalbari","0.25","0.85","3400.0"
"621","2014","17","Assam","Nalbari","0.22","0.74","3364.0"
"621","2015","17","Assam","Nalbari","0.22","0.76","3450.0"
"621","2016","17","Assam","Nalbari","0.12","0.42","3538.0"
"621","2017","17","Assam","Nalbari","0.19","0.63","3347.0"
"622","1990","17","Assam","Sonitpur","-1.0","-1.0","-1.0"
"622","1991","17","Assam","Sonitpur","-1.0","-1.0","-1.0"
"622","1992","17","Assam","Sonitpur","1.15","3.96","3443.0"
"622","1993","17","Assam","Sonitpur","1.22","6.1","5000.0"
"622","1994","17","Assam","Sonitpur","1.28","5.84","4563.0"
"622","1995","17","Assam","Sonitpur","1.41","5.45","3865.0"
"622","1996","17","Assam","Sonitpur","1.44","6.09","4229.0"
"622","1997","17","Assam","Sonitpur","1.47","5.65","3844.0"
"622","1998","17","Assam","Sonitpur","1.56","6.44","4128.0"
"622","1999","17","Assam","Sonitpur","1.6","7.28","4550.0"
"622","2000","17","Assam","Sonitpur","1.61","6.47","4019.0"
"622","2001","17","Assam","Sonitpur","1.61","6.08","3776.0"
"622","2002","17","Assam","Sonitpur","1.62","6.22","3840.0"
"622","2003","17","Assam","Sonitpur","1.63","6.36","3902.0"
"622","2004","17","Assam","Sonitpur","2.24","8.13","3629.0"
"622","2005","17","Assam","Sonitpur","2.5","9.64","3856.0"
"622","2006","17","Assam","Sonitpur","2.52","9.85","3909.0"
"622","2007","17","Assam","Sonitpur","2.45","8.64","3527.0"
"622","2008","17","Assam","Sonitpur","2.39","8.51","3561.0"
"622","2009","17","Assam","Sonitpur","2.45","9.57","3906.0"
"622","2010","17","Assam","Sonitpur","2.72","10.77","3960.0"
"622","2011","17","Assam","Sonitpur","2.8","12.02","4293.0"
"622","2012","17","Assam","Sonitpur","2.51","9.15","3645.0"
"622","2013","17","Assam","Sonitpur","2.45","9.33","3808.0"
"622","2014","17","Assam","Sonitpur","3.09","12.01","3887.0"
"622","2015","17","Assam","Sonitpur","2.71","10.34","3815.0"
"622","2016","17","Assam","Sonitpur","2.67","10.34","3871.0"
"622","2017","17","Assam","Sonitpur","2.6","9.46","3635.0"
"626","1990","18","Himachal Pradesh","Bilashpur","0.08","0.11","1375.0"
"626","1991","18","Himachal Pradesh","Bilashpur","0.08","0.11","1375.0"
"626","1992","18","Himachal Pradesh","Bilashpur","0.16","0.12","750.0"
"626","1993","18","Himachal Pradesh","Bilashpur","0.09","0.09","1000.0"
"626","1994","18","Himachal Pradesh","Bilashpur","0.04","0.03","750.0"
"626","1995","18","Himachal Pradesh","Bilashpur","0.09","0.06","666.67"
"626","1996","18","Himachal Pradesh","Bilashpur","0.05","0.03","600.0"
"626","1997","18","Himachal Pradesh","Bilashpur","0.06","0.05","833.33"
"626","1998","18","Himachal Pradesh","Bilashpur","0.06","0.03","500.0"
"626","1999","18","Himachal Pradesh","Bilashpur","0.06","0.05","833.33"
"626","2000","18","Himachal Pradesh","Bilashpur","0.05","0.02","400.0"
"626","2001","18","Himachal Pradesh","Bilashpur","0.05","0.03","600.0"
"626","2002","18","Himachal Pradesh","Bilashpur","0.06","0.01","166.67"
"626","2003","18","Himachal Pradesh","Bilashpur","0.04","0.01","250.0"
"626","2004","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0"
"626","2005","18","Himachal Pradesh","Bilashpur","0.01","0.01","1000.0"
"626","2006","18","Himachal Pradesh","Bilashpur","0.03","0.02","666.67"
"626","2007","18","Himachal Pradesh","Bilashpur","0.02","0.01","500.0"
"626","2008","18","Himachal Pradesh","Bilashpur","0.01","0.0","0.0"
"626","2009","18","Himachal Pradesh","Bilashpur","0.0","0.0","0.0"
"626","2010","18","Himachal Pradesh","Bilashpur","0.0","0.0","0.0"
"626","2011","18","Himachal Pradesh","Bilashpur","0.0","0.0","0.0"
"626","2012","18","Himachal Pradesh","Bilashpur","0.0","0.0","0.0"
"626","2013","18","Himachal Pradesh","Bilashpur","0.0","0.0","0.0"
"626","2014","18","Himachal Pradesh","Bilashpur","0.03","0.09","3000.0"
"626","2015","18","Himachal Pradesh","Bilashpur","0.0","0.0","900.0"
"626","2016","18","Himachal Pradesh","Bilashpur","0.0","0.0","900.0"
"626","2017","18","Himachal Pradesh","Bilashpur","0.0","0.0","1033.33"
"627","1990","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1991","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1992","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1993","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1994","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1995","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1996","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1997","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1998","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","1999","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2000","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2001","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2002","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2003","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2004","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0"
"627","2005","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2006","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2007","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2008","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2009","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2010","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2011","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2012","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2013","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2014","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2015","18","Himachal Pradesh","Chamba","0.0","0.0","0.0"
"627","2016","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0"
"627","2017","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0"
"628","1990","18","Himachal Pradesh","Hamirpur","0.14","0.22","1571.43"
"628","1991","18","Himachal Pradesh","Hamirpur","0.1","0.16","1600.0"
"628","1992","18","Himachal Pradesh","Hamirpur","0.11","0.17","1545.45"
"628","1993","18","Himachal Pradesh","Hamirpur","0.08","0.1","1250.0"
"628","1994","18","Himachal Pradesh","Hamirpur","0.09","0.05","555.56"
"628","1995","18","Himachal Pradesh","Hamirpur","0.08","0.01","125.0"
"628","1996","18","Himachal Pradesh","Hamirpur","0.07","0.01","142.86"
"628","1997","18","Himachal Pradesh","Hamirpur","0.07","0.01","142.86"
"628","1998","18","Himachal Pradesh","Hamirpur","0.06","0.01","166.67"
"628","1999","18","Himachal Pradesh","Hamirpur","0.06","0.01","166.67"
"628","2000","18","Himachal Pradesh","Hamirpur","0.05","0.0","0.0"
"628","2001","18","Himachal Pradesh","Hamirpur","0.06","0.01","166.67"
"628","2002","18","Himachal Pradesh","Hamirpur","0.04","0.01","250.0"
"628","2003","18","Himachal Pradesh","Hamirpur","0.03","0.0","0.0"
"628","2004","18","Himachal Pradesh","Hamirpur","-1.0","-1.0","-1.0"
"628","2005","18","Himachal Pradesh","Hamirpur","0.05","0.03","600.0"
"628","2006","18","Himachal Pradesh","Hamirpur","0.05","0.01","200.0"
"628","2007","18","Himachal Pradesh","Hamirpur","0.03","0.05","1666.67"
"628","2008","18","Himachal Pradesh","Hamirpur","0.04","0.05","1250.0"
"628","2009","18","Himachal Pradesh","Hamirpur","0.04","0.03","750.0"
"628","2010","18","Himachal Pradesh","Hamirpur","0.04","0.03","750.0"
"628","2011","18","Himachal Pradesh","Hamirpur","0.03","0.02","666.67"
"628","2012","18","Himachal Pradesh","Hamirpur","0.03","0.03","1000.0"
"628","2013","18","Himachal Pradesh","Hamirpur","0.03","0.02","666.67"
"628","2014","18","Himachal Pradesh","Hamirpur","0.03","0.09","3000.0"
"628","2015","18","Himachal Pradesh","Hamirpur","0.03","0.03","924.24"
"628","2016","18","Himachal Pradesh","Hamirpur","0.03","0.03","912.12"
"628","2017","18","Himachal Pradesh","Hamirpur","0.03","0.04","1109.09"
"629","1990","18","Himachal Pradesh","Kangra","0.13","0.08","615.38"
"629","1991","18","Himachal Pradesh","Kangra","0.13","0.08","615.38"
"629","1992","18","Himachal Pradesh","Kangra","0.18","0.1","555.56"
"629","1993","18","Himachal Pradesh","Kangra","0.21","0.12","571.43"
"629","1994","18","Himachal Pradesh","Kangra","0.27","0.0","0.0"
"629","1995","18","Himachal Pradesh","Kangra","0.68","0.07","102.94"
"629","1996","18","Himachal Pradesh","Kangra","1.15","0.17","147.83"
"629","1997","18","Himachal Pradesh","Kangra","0.8","0.12","150.0"
"629","1998","18","Himachal Pradesh","Kangra","0.66","0.11","166.67"
"629","1999","18","Himachal Pradesh","Kangra","0.48","0.08","166.67"
"629","2000","18","Himachal Pradesh","Kangra","0.42","0.05","119.05"
"629","2001","18","Himachal Pradesh","Kangra","0.48","0.08","166.67"
"629","2002","18","Himachal Pradesh","Kangra","0.52","0.07","134.62"
"629","2003","18","Himachal Pradesh","Kangra","0.47","0.08","170.21"
"629","2004","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0"
"629","2005","18","Himachal Pradesh","Kangra","0.52","0.07","134.62"
"629","2006","18","Himachal Pradesh","Kangra","0.78","0.09","115.38"
"629","2007","18","Himachal Pradesh","Kangra","0.86","1.25","1453.49"
"629","2008","18","Himachal Pradesh","Kangra","0.71","1.01","1422.54"
"629","2009","18","Himachal Pradesh","Kangra","0.67","0.91","1358.21"
"629","2010","18","Himachal Pradesh","Kangra","0.55","0.79","1436.36"
"629","2011","18","Himachal Pradesh","Kangra","0.66","0.53","803.03"
"629","2012","18","Himachal Pradesh","Kangra","0.65","0.77","1184.62"
"629","2013","18","Himachal Pradesh","Kangra","0.46","0.12","260.87"
"629","2014","18","Himachal Pradesh","Kangra","0.53","1.35","2547.17"
"629","2015","18","Himachal Pradesh","Kangra","0.63","0.94","1502.87"
"629","2016","18","Himachal Pradesh","Kangra","0.62","0.93","1503.55"
"629","2017","18","Himachal Pradesh","Kangra","0.63","0.96","1526.0"
"630","1990","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1991","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1992","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1993","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1994","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1995","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1996","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1997","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
"630","1998","18","Himachal Pradesh","Kinnaur","0.0","0.0","0.0"
