"Dist Code","Year","State Code","State Name","Dist Name","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"526","1996","4","Haryana","Rewari","4.9","1.87","382.0"
"526","1997","4","Haryana","Rewari","2.1","0.51","243.0"
"526","1998","4","Haryana","Rewari","3.0","0.51","170.0"
"526","1999","4","Haryana","Rewari","2.4","0.51","213.0"
"526","2000","4","Haryana","Rewari","1.6","0.85","531.0"
"526","2001","4","Haryana","Rewari","1.8","0.51","283.0"
"526","2002","4","Haryana","Rewari","2.1","0.51","243.0"
"526","2003","4","Haryana","Rewari","4.3","2.04","474.0"
"526","2004","4","Haryana","Rewari","7.79","4.59","589.0"
"526","2005","4","Haryana","Rewari","5.9","2.04","346.0"
"526","2006","4","Haryana","Rewari","2.9","1.02","352.0"
"526","2007","4","Haryana","Rewari","1.3","0.51","392.0"
"526","2008","4","Haryana","Rewari","1.0","0.34","340.0"
"526","2009","4","Haryana","Rewari","0.6","0.17","283.0"
"526","2010","4","Haryana","Rewari","0.5","0.51","1020.0"
"526","2011","4","Haryana","Rewari","1.1","0.34","309.0"
"526","2012","4","Haryana","Rewari","1.79","1.02","570.0"
"526","2013","4","Haryana","Rewari","1.0","0.51","510.0"
"526","2014","4","Haryana","Rewari","2.0","0.85","425.0"
"526","2015","4","Haryana","Rewari","7.0","1.44","206.0"
"526","2016","4","Haryana","Rewari","4.8","2.52","525.0"
"526","2017","4","Haryana","Rewari","7.8","4.14","531.0"
"527","1990","16","Uttarakhand","Haridwar","0.32","0.03","94.0"
"527","1991","16","Uttarakhand","Haridwar","0.3","0.05","167.0"
"527","1992","16","Uttarakhand","Haridwar","0.26","0.05","192.0"
"527","1993","16","Uttarakhand","Haridwar","0.27","0.04","148.0"
"527","1994","16","Uttarakhand","Haridwar","0.19","0.03","158.0"
"527","1995","16","Uttarakhand","Haridwar","0.2","0.03","150.0"
"527","1996","16","Uttarakhand","Haridwar","0.15","0.03","200.0"
"527","1997","16","Uttarakhand","Haridwar","0.12","0.01","83.0"
"527","1998","16","Uttarakhand","Haridwar","0.12","0.02","167.0"
"527","1999","16","Uttarakhand","Haridwar","0.09","0.02","222.0"
"527","2000","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2001","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2002","16","Uttarakhand","Haridwar","0.0","0.0","0.0"
"527","2003","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2004","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2005","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2006","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2007","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2008","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2009","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2010","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2011","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2012","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2013","16","Uttarakhand","Haridwar","0.0","0.0","0.0"
"527","2014","16","Uttarakhand","Haridwar","0.0","0.0","0.0"
"527","2015","16","Uttarakhand","Haridwar","0.0","0.0","0.0"
"527","2016","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"527","2017","16","Uttarakhand","Haridwar","-1.0","-1.0","-1.0"
"528","1990","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","1991","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","1992","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","1993","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","1994","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","1995","12","Uttar Pradesh","Firozabad","0.02","0.0","0.0"
"528","1996","12","Uttar Pradesh","Firozabad","0.02","0.0","0.0"
"528","1997","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","1998","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","1999","12","Uttar Pradesh","Firozabad","0.02","0.0","0.0"
"528","2000","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2001","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2002","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2003","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2004","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2005","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2006","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2007","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2008","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2009","12","Uttar Pradesh","Firozabad","0.0","0.0","0.0"
"528","2010","12","Uttar Pradesh","Firozabad","0.02","0.0","0.0"
"528","2011","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2012","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2013","12","Uttar Pradesh","Firozabad","0.01","0.0","0.0"
"528","2014","12","Uttar Pradesh","Firozabad","0.02","0.0","0.0"
"528","2015","12","Uttar Pradesh","Firozabad","0.03","0.0","0.0"
"528","2016","12","Uttar Pradesh","Firozabad","0.01","0.0","64.0"
"528","2017","12","Uttar Pradesh","Firozabad","0.02","0.0","36.0"
"529","1990","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1991","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1992","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1993","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1994","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1995","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1996","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1997","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1998","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","1999","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2000","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2001","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2002","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2003","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2004","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2005","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2006","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2007","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2008","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2009","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2010","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2011","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2012","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2013","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2014","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2015","12","Uttar Pradesh","Sonbhadra","0.0","0.0","0.0"
"529","2016","12","Uttar Pradesh","Sonbhadra","-1.0","-1.0","-1.0"
"529","2017","12","Uttar Pradesh","Sonbhadra","-1.0","-1.0","-1.0"
"530","1990","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1991","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1992","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1993","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1994","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1995","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1996","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1997","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1998","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","1999","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2000","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2001","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2002","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2003","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2004","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2005","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2006","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2007","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2008","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2009","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2010","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2011","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2012","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2013","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2014","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2015","12","Uttar Pradesh","Mau","0.0","0.0","0.0"
"530","2016","12","Uttar Pradesh","Mau","-1.0","-1.0","-1.0"
"530","2017","12","Uttar Pradesh","Mau","-1.0","-1.0","-1.0"
"531","1990","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1991","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1992","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1993","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1994","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1995","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1996","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1997","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1998","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","1999","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2000","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2001","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2002","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2003","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2004","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2005","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2006","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2007","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2008","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2009","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2010","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2011","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2012","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2013","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2014","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2015","12","Uttar Pradesh","Mahrajgani","0.0","0.0","0.0"
"531","2016","12","Uttar Pradesh","Mahrajgani","-1.0","-1.0","-1.0"
"531","2017","12","Uttar Pradesh","Mahrajgani","-1.0","-1.0","-1.0"
"532","1990","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1991","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1992","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1993","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1994","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1995","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1996","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1997","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1998","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","1999","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2000","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2001","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2002","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2003","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2004","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2005","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2006","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2007","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2008","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2009","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2010","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2011","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2012","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2013","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2014","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2015","12","Uttar Pradesh","Sidharthnagar","0.0","0.0","0.0"
"532","2016","12","Uttar Pradesh","Sidharthnagar","-1.0","-1.0","-1.0"
"532","2017","12","Uttar Pradesh","Sidharthnagar","-1.0","-1.0","-1.0"
"533","1992","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1993","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1994","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1995","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1996","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1997","12","Uttar Pradesh","Mahoba","0.01","0.0","0.0"
"533","1998","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","1999","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2000","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2001","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2002","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2003","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2004","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2005","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2006","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2007","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2008","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2009","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2010","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2011","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2012","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2013","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2014","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2015","12","Uttar Pradesh","Mahoba","0.0","0.0","0.0"
"533","2016","12","Uttar Pradesh","Mahoba","-1.0","-1.0","-1.0"
"533","2017","12","Uttar Pradesh","Mahoba","-1.0","-1.0","-1.0"
"536","1990","10","Rajasthan","Baran","-1.0","0.0","0.0"
"536","1991","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1992","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1993","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1994","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1995","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1996","10","Rajasthan","Baran","0.02","0.01","500.0"
"536","1997","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1998","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","1999","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2000","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2001","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2002","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2003","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2004","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2005","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2006","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2007","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2008","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2009","10","Rajasthan","Baran","0.04","0.01","250.0"
"536","2010","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2011","10","Rajasthan","Baran","0.05","0.03","600.0"
"536","2012","10","Rajasthan","Baran","0.01","0.0","0.0"
"536","2013","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2014","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2015","10","Rajasthan","Baran","0.0","0.0","0.0"
"536","2016","10","Rajasthan","Baran","-1.0","-1.0","-1.0"
"536","2017","10","Rajasthan","Baran","-1.0","-1.0","-1.0"
"537","1990","10","Rajasthan","Dausa","-1.0","0.03","-1.0"
"537","1991","10","Rajasthan","Dausa","0.04","0.01","250.0"
"537","1992","10","Rajasthan","Dausa","0.02","0.01","500.0"
"537","1993","10","Rajasthan","Dausa","0.02","0.01","500.0"
"537","1994","10","Rajasthan","Dausa","0.14","0.04","286.0"
"537","1995","10","Rajasthan","Dausa","0.71","0.27","380.0"
"537","1996","10","Rajasthan","Dausa","1.35","0.48","356.0"
"537","1997","10","Rajasthan","Dausa","0.11","0.03","273.0"
"537","1998","10","Rajasthan","Dausa","0.02","0.01","500.0"
"537","1999","10","Rajasthan","Dausa","0.05","0.01","200.0"
"537","2000","10","Rajasthan","Dausa","0.03","0.01","333.0"
"537","2001","10","Rajasthan","Dausa","0.0","0.0","0.0"
"537","2002","10","Rajasthan","Dausa","0.03","0.0","0.0"
"537","2003","10","Rajasthan","Dausa","0.05","0.02","400.0"
"537","2004","10","Rajasthan","Dausa","0.07","0.02","286.0"
"537","2005","10","Rajasthan","Dausa","0.04","0.01","250.0"
"537","2006","10","Rajasthan","Dausa","0.01","0.0","0.0"
"537","2007","10","Rajasthan","Dausa","0.1","0.04","400.0"
"537","2008","10","Rajasthan","Dausa","0.03","0.01","333.0"
"537","2009","10","Rajasthan","Dausa","0.1","0.03","300.0"
"537","2010","10","Rajasthan","Dausa","0.02","0.01","500.0"
"537","2011","10","Rajasthan","Dausa","0.02","0.01","500.0"
"537","2012","10","Rajasthan","Dausa","0.03","0.0","0.0"
"537","2013","10","Rajasthan","Dausa","0.0","0.0","0.0"
"537","2014","10","Rajasthan","Dausa","0.01","0.0","0.0"
"537","2015","10","Rajasthan","Dausa","0.01","0.0","0.0"
"537","2016","10","Rajasthan","Dausa","0.01","0.0","591.0"
"537","2017","10","Rajasthan","Dausa","0.01","0.0","90.0"
"538","1990","10","Rajasthan","Rajsamand","-1.0","0.34","-1.0"
"538","1991","10","Rajasthan","Rajsamand","3.39","0.29","86.0"
"538","1992","10","Rajasthan","Rajsamand","2.61","0.44","169.0"
"538","1993","10","Rajasthan","Rajsamand","2.66","0.51","192.0"
"538","1994","10","Rajasthan","Rajsamand","1.19","0.14","118.0"
"538","1995","10","Rajasthan","Rajsamand","2.41","0.28","116.0"
"538","1996","10","Rajasthan","Rajsamand","1.73","0.44","254.0"
"538","1997","10","Rajasthan","Rajsamand","1.59","0.54","340.0"
"538","1998","10","Rajasthan","Rajsamand","1.36","0.33","243.0"
"538","1999","10","Rajasthan","Rajsamand","0.62","0.07","113.0"
"538","2000","10","Rajasthan","Rajsamand","0.35","0.06","171.0"
"538","2001","10","Rajasthan","Rajsamand","0.33","0.21","636.0"
"538","2002","10","Rajasthan","Rajsamand","0.48","0.05","104.0"
"538","2003","10","Rajasthan","Rajsamand","0.25","0.09","360.0"
"538","2004","10","Rajasthan","Rajsamand","0.71","0.21","296.0"
"538","2005","10","Rajasthan","Rajsamand","0.62","0.2","323.0"
"538","2006","10","Rajasthan","Rajsamand","1.53","0.56","366.0"
"538","2007","10","Rajasthan","Rajsamand","4.47","1.78","398.0"
"538","2008","10","Rajasthan","Rajsamand","8.19","3.34","408.0"
"538","2009","10","Rajasthan","Rajsamand","6.53","2.26","346.0"
"538","2010","10","Rajasthan","Rajsamand","2.87","1.84","641.0"
"538","2011","10","Rajasthan","Rajsamand","6.58","5.5","836.0"
"538","2012","10","Rajasthan","Rajsamand","7.03","0.63","90.0"
"538","2013","10","Rajasthan","Rajsamand","6.55","0.66","101.0"
"538","2014","10","Rajasthan","Rajsamand","5.86","0.56","96.0"
"538","2015","10","Rajasthan","Rajsamand","4.13","0.33","80.0"
"538","2016","10","Rajasthan","Rajsamand","3.48","1.65","472.0"
"538","2017","10","Rajasthan","Rajsamand","4.27","0.47","109.0"
"539","1993","10","Rajasthan","Hanumangarh","183.84","57.57","313.0"
"539","1994","10","Rajasthan","Hanumangarh","179.14","57.57","321.0"
"539","1995","10","Rajasthan","Hanumangarh","201.66","83.76","415.0"
"539","1996","10","Rajasthan","Hanumangarh","211.38","83.28","394.0"
"539","1997","10","Rajasthan","Hanumangarh","214.97","45.64","212.0"
"539","1998","10","Rajasthan","Hanumangarh","201.2","42.39","211.0"
"539","1999","10","Rajasthan","Hanumangarh","173.55","54.96","317.0"
"539","2000","10","Rajasthan","Hanumangarh","165.15","50.04","303.0"
"539","2001","10","Rajasthan","Hanumangarh","179.48","10.59","59.0"
"539","2002","10","Rajasthan","Hanumangarh","118.2","7.88","67.0"
"539","2003","10","Rajasthan","Hanumangarh","117.06","45.15","386.0"
"539","2004","10","Rajasthan","Hanumangarh","158.08","58.02","367.0"
"539","2005","10","Rajasthan","Hanumangarh","159.43","62.5","392.0"
"539","2006","10","Rajasthan","Hanumangarh","144.45","56.91","394.0"
"539","2007","10","Rajasthan","Hanumangarh","156.71","67.81","433.0"
"539","2008","10","Rajasthan","Hanumangarh","128.17","54.68","427.0"
"539","2009","10","Rajasthan","Hanumangarh","174.82","71.03","406.0"
"539","2010","10","Rajasthan","Hanumangarh","157.24","66.89","425.0"
"539","2011","10","Rajasthan","Hanumangarh","215.51","119.29","554.0"
